city,state_id,state_name,lat,lng
Oak,NE,Nebraska,40.2384,-97.9037
Oak Brook,IL,Illinois,41.8372,-87.9513
Oak City,UT,Utah,39.3762,-112.3391
Oak City,NC,North Carolina,35.9617,-77.304
Oak Creek,WI,Wisconsin,42.8803,-87.9009
Oak Creek,CO,Colorado,40.2741,-106.9575
Oak Forest,IL,Illinois,41.6054,-87.7527
Oak Glen,CA,California,34.0448,-116.9497
Oak Grove,OR,Oregon,45.4156,-122.6349
Oak Grove,SC,South Carolina,33.9809,-81.1438
Oak Grove,MN,Minnesota,45.3409,-93.3264
Oak Grove,MO,Missouri,39.0077,-94.1283
Oak Grove,KY,Kentucky,36.6686,-87.4216
Oak Grove,TN,Tennessee,36.4223,-82.4293
Oak Grove,VA,Virginia,38.9845,-77.4174
Oak Grove,LA,Louisiana,32.8619,-91.3911
Oak Grove,TX,Texas,32.5327,-96.3186
Oak Grove,IL,Illinois,41.4119,-90.5742
Oak Grove,AL,Alabama,33.1928,-86.3036
Oak Grove,AR,Arkansas,36.4642,-93.4302
Oak Grove,OK,Oklahoma,36.2056,-96.3384
Oak Grove Heights,AR,Arkansas,36.1271,-90.5085
Oak Grove Village,MO,Missouri,38.2278,-91.1494
Oak Hall,VA,Virginia,37.9308,-75.5469
Oak Harbor,WA,Washington,48.2965,-122.6333
Oak Harbor,OH,Ohio,41.5122,-83.1425
Oak Hill,WV,West Virginia,37.9844,-81.1277
Oak Hill,TN,Tennessee,36.0735,-86.7856
Oak Hill,FL,Florida,28.8784,-80.8351
Oak Hill,OH,Ohio,38.8962,-82.5691
Oak Hill,MI,Michigan,44.2197,-86.3031
Oak Hill,KS,Kansas,39.2466,-97.3428
Oak Hill,AL,Alabama,31.9216,-87.0852
Oak Hills,OR,Oregon,45.5403,-122.8413
Oak Hills,CA,California,34.3912,-117.4125
Oak Hills,PA,Pennsylvania,40.8263,-79.9152
Oak Hills Place,LA,Louisiana,30.369,-91.0887
Oak Island,NC,North Carolina,33.9434,-78.1366
Oak Island,TX,Texas,29.6632,-94.6882
Oak Lawn,IL,Illinois,41.7139,-87.7528
Oak Leaf,TX,Texas,32.5138,-96.8563
Oak Level,VA,Virginia,36.7944,-79.9392
Oak Park,IL,Illinois,41.8872,-87.7899
Oak Park,MI,Michigan,42.4649,-83.1824
Oak Park,CA,California,34.1849,-118.7669
Oak Park,GA,Georgia,32.3822,-82.3153
Oak Park Heights,MN,Minnesota,45.0324,-92.8099
Oak Point,TX,Texas,33.1803,-96.9911
Oak Ridge,TN,Tennessee,35.9639,-84.2938
Oak Ridge,FL,Florida,28.4727,-81.4169
Oak Ridge,NC,North Carolina,36.174,-79.9916
Oak Ridge,TX,Texas,32.6489,-96.2598
Oak Ridge,MO,Missouri,37.4987,-89.73
Oak Ridge,LA,Louisiana,32.6244,-91.7731
Oak Ridge North,TX,Texas,30.157,-95.4421
Oak Run,IL,Illinois,40.9649,-90.1304
Oak Shores,CA,California,35.7624,-120.9817
Oak Springs,AZ,Arizona,35.476,-109.1318
Oak Trail Shores,TX,Texas,32.4885,-97.8357
Oak Valley,NJ,New Jersey,39.8055,-75.1589
Oak Valley,TX,Texas,32.0331,-96.5116
Oak View,CA,California,34.399,-119.2976
Oakboro,NC,North Carolina,35.2283,-80.3339
Oakbrook,KY,Kentucky,38.9996,-84.6797
Oakbrook Terrace,IL,Illinois,41.8539,-87.9685
Oakdale,MN,Minnesota,44.9876,-92.9641
Oakdale,CA,California,37.7616,-120.847
Oakdale,LA,Louisiana,30.8157,-92.6542
Oakdale,NY,New York,40.7373,-73.1345
Oakdale,PA,Pennsylvania,40.4001,-80.1872
Oakdale,WI,Wisconsin,43.962,-90.3789
Oakdale,NE,Nebraska,42.07,-97.9672
Oakdale,TN,Tennessee,35.9896,-84.5573
Oakdale,IL,Illinois,38.2648,-89.5035
Oakes,ND,North Dakota,46.1398,-98.0871
Oakesdale,WA,Washington,47.1305,-117.2465
Oakfield,WI,Wisconsin,43.6843,-88.5476
Oakford,IL,Illinois,40.1011,-89.9651
Oakhaven,AR,Arkansas,33.7294,-93.6209
Oakhurst,NJ,New Jersey,40.2607,-74.0263
Oakhurst,CA,California,37.3342,-119.6483
Oakhurst,OK,Oklahoma,36.0828,-96.0641
Oakhurst,TX,Texas,30.7433,-95.3073
Oakland,CA,California,37.7903,-122.2165
Oakland,NJ,New Jersey,41.0313,-74.2408
Oakland,TN,Tennessee,35.2256,-89.5372
Oakland,FL,Florida,28.5535,-81.6357
Oakland,MD,Maryland,39.4165,-79.4022
Oakland,PA,Pennsylvania,40.9915,-80.3671
Oakland,IA,Iowa,41.3114,-95.3951
Oakland,PA,Pennsylvania,40.3055,-78.8819
Oakland,MO,Missouri,38.5768,-90.3849
Oakland,NE,Nebraska,41.8356,-96.4668
Oakland,OK,Oklahoma,34.0975,-96.7978
Oakland,SC,South Carolina,33.9868,-80.4972
Oakland,OR,Oregon,43.4234,-123.2968
Oakland,IL,Illinois,39.6575,-88.0276
Oakland,PA,Pennsylvania,41.9506,-75.6095
Oakland,MS,Mississippi,34.0557,-89.9151
Oakland,KY,Kentucky,37.0467,-86.2506
Oakland Acres,IA,Iowa,41.7204,-92.8211
Oakland City,IN,Indiana,38.3378,-87.3494
Oakland Park,FL,Florida,26.178,-80.1528
Oaklawn-Sunview,KS,Kansas,37.6084,-97.2984
Oakleaf Plantation,FL,Florida,30.1689,-81.8337
Oakley,CA,California,37.9929,-121.6951
Oakley,KS,Kansas,39.1234,-100.8451
Oakley,UT,Utah,40.7257,-111.2788
Oakley,ID,Idaho,42.2415,-113.8825
Oakley,MI,Michigan,43.1435,-84.1684
Oaklyn,NJ,New Jersey,39.9023,-75.0813
Oakman,AL,Alabama,33.7141,-87.389
Oakmont,PA,Pennsylvania,40.5201,-79.8365
Oakridge,OR,Oregon,43.745,-122.4637
Oaks,OK,Oklahoma,36.1695,-94.8526
Oaks,MO,Missouri,39.197,-94.572
Oakton,VA,Virginia,38.8887,-77.3016
Oaktown,IN,Indiana,38.8717,-87.4412
Oakvale,WV,West Virginia,37.3323,-80.9704
Oakview,MO,Missouri,39.2086,-94.5704
Oakville,MO,Missouri,38.4472,-90.3199
Oakville,CT,Connecticut,41.5923,-73.0858
Oakville,WA,Washington,46.8403,-123.2337
Oakville,IA,Iowa,41.0982,-91.0436
Oakville,CA,California,38.4384,-122.4067
Oakwood,OH,Ohio,39.7202,-84.1733
Oakwood,GA,Georgia,34.2237,-83.8849
Oakwood,OH,Ohio,41.3668,-81.5036
Oakwood,PA,Pennsylvania,41.0112,-80.3793
Oakwood,IL,Illinois,40.1101,-87.7769
Oakwood,OH,Ohio,41.0927,-84.3747
Oakwood,TX,Texas,31.5848,-95.8499
Oakwood,MO,Missouri,39.2005,-94.5704
Oakwood,OK,Oklahoma,35.9315,-98.7029
Oakwood Hills,IL,Illinois,42.2478,-88.2401
Oakwood Park,MO,Missouri,39.2047,-94.5738
Oasis,CA,California,33.5275,-116.1261
Oasis,NM,New Mexico,32.9277,-107.3164
Oasis,NV,Nevada,41.0286,-114.4763
Oasis,UT,Utah,39.2923,-112.629
Oatfield,OR,Oregon,45.4127,-122.5942
Oatman,AZ,Arizona,35.0275,-114.384
Oberlin,OH,Ohio,41.2857,-82.2197
Oberlin,LA,Louisiana,30.607,-92.7724
Oberlin,KS,Kansas,39.823,-100.5308
Oberlin,PA,Pennsylvania,40.2397,-76.8156
Oberon,ND,North Dakota,47.9242,-99.2059
Obert,NE,Nebraska,42.6895,-97.0272
Obetz,OH,Ohio,39.8671,-82.9451
Obion,TN,Tennessee,36.2643,-89.1947
Oblong,IL,Illinois,39.0022,-87.9107
O'Brien,OR,Oregon,42.0702,-123.7077
O'Brien,TX,Texas,33.3801,-99.8438
Ocala,FL,Florida,29.178,-82.1511
Occidental,CA,California,38.4004,-122.9349
Occoquan,VA,Virginia,38.6825,-77.2606
Ocean Acres,NJ,New Jersey,39.743,-74.2804
Ocean Beach,NY,New York,40.6463,-73.1565
Ocean Bluff-Brant Rock,MA,Massachusetts,42.1006,-70.6625
Ocean Breeze,FL,Florida,27.2411,-80.2261
Ocean City,NJ,New Jersey,39.2682,-74.6019
Ocean City,MD,Maryland,38.3998,-75.0715
Ocean City,FL,Florida,30.4398,-86.6071
Ocean City,WA,Washington,47.0762,-124.1619
Ocean Gate,NJ,New Jersey,39.9268,-74.135
Ocean Grove,MA,Massachusetts,41.7281,-71.2098
Ocean Grove,NJ,New Jersey,40.2119,-74.0083
Ocean Isle Beach,NC,North Carolina,33.9011,-78.4394
Ocean Park,WA,Washington,46.4961,-124.0443
Ocean Pines,MD,Maryland,38.3825,-75.1475
Ocean Pointe,HI,Hawaii,21.3145,-158.0289
Ocean Ridge,FL,Florida,26.5287,-80.0499
Ocean Shores,WA,Washington,46.9685,-124.1521
Ocean Springs,MS,Mississippi,30.4082,-88.7861
Ocean View,DE,Delaware,38.5355,-75.0984
Oceana,WV,West Virginia,37.6927,-81.6324
Oceano,CA,California,35.1019,-120.609
Oceanport,NJ,New Jersey,40.316,-74.0205
Oceanside,CA,California,33.2247,-117.3083
Oceanside,NY,New York,40.6328,-73.6364
Oceanside,OR,Oregon,45.4549,-123.961
Oceola,OH,Ohio,40.8442,-83.0947
Ochelata,OK,Oklahoma,36.6011,-95.9808
Ocheyedan,IA,Iowa,43.4181,-95.5365
Ochlocknee,GA,Georgia,30.9752,-84.0517
Ocilla,GA,Georgia,31.5987,-83.2499
Ocoee,FL,Florida,28.5787,-81.5338
Oconee,GA,Georgia,32.8535,-82.9576
Oconee,IL,Illinois,39.2863,-89.1066
Oconomowoc,WI,Wisconsin,43.0995,-88.495
Oconomowoc Lake,WI,Wisconsin,43.0975,-88.4521
Oconto,WI,Wisconsin,44.8918,-87.8692
Oconto,NE,Nebraska,41.1415,-99.7619
Oconto Falls,WI,Wisconsin,44.8738,-88.1444
Ocotillo,CA,California,32.7431,-116.002
Ocracoke,NC,North Carolina,35.1264,-75.9212
Octa,OH,Ohio,39.6133,-83.6107
Octavia,NE,Nebraska,41.3475,-97.0591
Odebolt,IA,Iowa,42.3118,-95.2542
Odell,OR,Oregon,45.6354,-121.5522
Odell,IL,Illinois,41.0021,-88.5224
Odell,NE,Nebraska,40.0503,-96.8016
Odem,TX,Texas,27.9463,-97.5865
Oden,MI,Michigan,45.4251,-84.8257
Oden,AR,Arkansas,34.6215,-93.7862
Odenton,MD,Maryland,39.0661,-76.6939
Odenville,AL,Alabama,33.6987,-86.4225
Odessa,TX,Texas,31.8831,-102.3406
Odessa,FL,Florida,28.182,-82.553
Odessa,MO,Missouri,38.9988,-93.9666
Odessa,WA,Washington,47.3326,-118.6894
Odessa,NY,New York,42.335,-76.7881
Odessa,DE,Delaware,39.4562,-75.6605
Odessa,MN,Minnesota,45.2622,-96.3335
Odessa,NE,Nebraska,40.6991,-99.2544
Odin,IL,Illinois,38.6159,-89.0541
Odin,KS,Kansas,38.5654,-98.6087
Odin,MN,Minnesota,43.8672,-94.7427
Odon,IN,Indiana,38.8423,-86.9894
O'Donnell,TX,Texas,32.9652,-101.8309
Odum,GA,Georgia,31.6665,-82.0269
Oelrichs,SD,South Dakota,43.182,-103.2334
Oelwein,IA,Iowa,42.6715,-91.9133
O'Fallon,MO,Missouri,38.785,-90.7175
O'Fallon,IL,Illinois,38.5976,-89.9155
Offerle,KS,Kansas,37.8907,-99.5604
Offerman,GA,Georgia,31.4088,-82.1132
Offutt AFB,NE,Nebraska,41.1207,-95.9209
Ogallala,NE,Nebraska,41.1292,-101.721
Ogden,UT,Utah,41.2278,-111.9682
Ogden,NC,North Carolina,34.2656,-77.7965
Ogden,IA,Iowa,42.0395,-94.0283
Ogden,KS,Kansas,39.1127,-96.7028
Ogden,IL,Illinois,40.115,-87.9563
Ogden,AR,Arkansas,33.5859,-94.0469
Ogden Dunes,IN,Indiana,41.6229,-87.1932
Ogdensburg,NY,New York,44.7088,-75.4717
Ogdensburg,NJ,New Jersey,41.0769,-74.5973
Ogdensburg,WI,Wisconsin,44.4535,-89.0316
Ogema,MN,Minnesota,47.1016,-95.9225
Ogema,WI,Wisconsin,45.451,-90.2927
Ogilvie,MN,Minnesota,45.829,-93.4221
Oglala,SD,South Dakota,43.1849,-102.7267
Oglesby,IL,Illinois,41.296,-89.0693
Oglesby,TX,Texas,31.4187,-97.5113
Oglethorpe,GA,Georgia,32.2935,-84.0623
Ohatchee,AL,Alabama,33.7877,-86.028
Ohio,IL,Illinois,41.556,-89.4606
Ohio City,OH,Ohio,40.7703,-84.6162
Ohiopyle,PA,Pennsylvania,39.869,-79.4947
Ohioville,PA,Pennsylvania,40.6872,-80.4783
Ohiowa,NE,Nebraska,40.4136,-97.4524
Ohkay Owingeh,NM,New Mexico,36.0439,-106.0565
Ohlman,IL,Illinois,39.3434,-89.2188
Oil City,PA,Pennsylvania,41.4282,-79.7035
Oil City,LA,Louisiana,32.7453,-93.9758
Oil Trough,AR,Arkansas,35.6292,-91.4612
Oildale,CA,California,35.4249,-119.0279
Oilton,OK,Oklahoma,36.0821,-96.5819
Oilton,TX,Texas,27.4693,-98.9672
Ojai,CA,California,34.4487,-119.2469
Ojo Amarillo,NM,New Mexico,36.6942,-108.3704
Ojus,FL,Florida,25.9563,-80.1606
Okabena,MN,Minnesota,43.7391,-95.3165
Okahumpka,FL,Florida,28.7459,-81.8962
Okanogan,WA,Washington,48.3673,-119.5781
Okarche,OK,Oklahoma,35.7189,-97.9757
Okaton,SD,South Dakota,43.8621,-100.9049
Okauchee Lake,WI,Wisconsin,43.1248,-88.4408
Okawville,IL,Illinois,38.4344,-89.548
Okay,OK,Oklahoma,35.854,-95.3143
O'Kean,AR,Arkansas,36.1715,-90.8183
Okeechobee,FL,Florida,27.2414,-80.8298
Okeene,OK,Oklahoma,36.1171,-98.3165
Okemah,OK,Oklahoma,35.4297,-96.3005
Okemos,MI,Michigan,42.7057,-84.4135
Oketo,KS,Kansas,39.9632,-96.5988
Oklahoma,PA,Pennsylvania,41.11,-78.7356
Oklahoma City,OK,Oklahoma,35.4676,-97.5136
Oklee,MN,Minnesota,47.839,-95.8509
Okmulgee,OK,Oklahoma,35.6136,-96.0069
Okoboji,IA,Iowa,43.3909,-95.139
Okolona,MS,Mississippi,34.0053,-88.7479
Okolona,AR,Arkansas,34.0005,-93.3376
Okreek,SD,South Dakota,43.3534,-100.3826
Oktaha,OK,Oklahoma,35.5776,-95.4778
Ola,AR,Arkansas,35.031,-93.2244
Olancha,CA,California,36.2704,-118.0015
Olanta,SC,South Carolina,33.9357,-79.932
Olar,SC,South Carolina,33.1799,-81.1854
Olathe,KS,Kansas,38.8832,-94.8198
Olathe,CO,Colorado,38.6083,-107.9833
Olcott,NY,New York,43.3302,-78.7104
Old Agency,MT,Montana,47.3227,-114.2987
Old Appleton,MO,Missouri,37.5938,-89.7108
Old Bennington,VT,Vermont,42.8848,-73.2143
Old Bethpage,NY,New York,40.7557,-73.4544
Old Brookville,NY,New York,40.8332,-73.604
Old Brownsboro Place,KY,Kentucky,38.2892,-85.6132
Old Eucha,OK,Oklahoma,36.3551,-94.9379
Old Field,NY,New York,40.9614,-73.1324
Old Fig Garden,CA,California,36.7989,-119.8051
Old Forge,PA,Pennsylvania,41.3705,-75.7409
Old Forge,NY,New York,43.706,-74.9722
Old Fort,NC,North Carolina,35.6305,-82.1777
Old Fort,OH,Ohio,41.2419,-83.1515
Old Green,OK,Oklahoma,35.9845,-94.6036
Old Greenwich,CT,Connecticut,41.0253,-73.5691
Old Harbor,AK,Alaska,57.2169,-153.3252
Old Hundred,NC,North Carolina,34.8246,-79.5922
Old Jamestown,MO,Missouri,38.8394,-90.2847
Old Jefferson,LA,Louisiana,30.3776,-91.006
Old Mill Creek,IL,Illinois,42.4322,-87.9786
Old Monroe,MO,Missouri,38.9387,-90.7468
Old Mystic,CT,Connecticut,41.3854,-71.985
Old Orchard,PA,Pennsylvania,40.6575,-75.2609
Old Ripley,IL,Illinois,38.8927,-89.5721
Old River-Winfree,TX,Texas,29.8745,-94.8268
Old Saybrook Center,CT,Connecticut,41.2918,-72.3682
Old Shawneetown,IL,Illinois,37.6971,-88.1387
Old Station,CA,California,40.6722,-121.4228
Old Tappan,NJ,New Jersey,41.0163,-73.9856
Old Town,ME,Maine,44.9491,-68.7249
Old Washington,OH,Ohio,40.0376,-81.4442
Old Westbury,NY,New York,40.7866,-73.5975
Olde West Chester,OH,Ohio,39.3353,-84.4034
Oldenburg,IN,Indiana,39.3388,-85.2041
Oldham,SD,South Dakota,44.2281,-97.3096
Olds,IA,Iowa,41.1344,-91.5443
Oldsmar,FL,Florida,28.0507,-82.6698
Oldtown,ID,Idaho,48.1839,-117.0207
Oldtown,MD,Maryland,39.5428,-78.6155
Olean,NY,New York,42.0819,-78.4321
Olean,MO,Missouri,38.4103,-92.53
Olga,FL,Florida,26.7113,-81.695
Olimpo,PR,Puerto Rico,18.0026,-66.1094
Olin,IA,Iowa,41.9977,-91.1417
Olinda,HI,Hawaii,20.8261,-156.2917
Olivarez,TX,Texas,26.2285,-97.9931
Olive Branch,MS,Mississippi,34.961,-89.8469
Olive Branch,IL,Illinois,37.1755,-89.3518
Olive Hill,KY,Kentucky,38.3033,-83.1695
Olivehurst,CA,California,39.0817,-121.5549
Oliver,PA,Pennsylvania,39.9153,-79.7213
Oliver,WI,Wisconsin,46.6493,-92.1884
Oliver,GA,Georgia,32.5214,-81.5331
Oliver Springs,TN,Tennessee,36.0398,-84.3284
Olivet,TN,Tennessee,35.2048,-88.1939
Olivet,MI,Michigan,42.444,-84.9246
Olivet,NJ,New Jersey,39.5402,-75.1727
Olivet,IL,Illinois,39.9414,-87.6379
Olivet,SD,South Dakota,43.2432,-97.6749
Olivet,KS,Kansas,38.4813,-95.7519
Olivette,MO,Missouri,38.6724,-90.3786
Olivia,MN,Minnesota,44.777,-94.9971
Olivia Lopez de Gutierrez,TX,Texas,26.3276,-98.7167
Oljato-Monument Valley,UT,Utah,37.0309,-110.2512
Oljato-Monument Valley,AZ,Arizona,36.9867,-110.191
Olla,LA,Louisiana,31.8981,-92.2404
Ollie,IA,Iowa,41.1991,-92.0923
Olmito,TX,Texas,26.0232,-97.5379
Olmito and Olmito,TX,Texas,26.34,-98.642
Olmitz,KS,Kansas,38.5164,-98.9367
Olmos Park,TX,Texas,29.4749,-98.4867
Olmsted,IL,Illinois,37.1827,-89.0849
Olmsted Falls,OH,Ohio,41.3658,-81.9042
Olney,MD,Maryland,39.1465,-77.0715
Olney,IL,Illinois,38.7285,-88.0838
Olney,TX,Texas,33.3643,-98.7584
Olney,MT,Montana,48.5489,-114.572
Olney Springs,CO,Colorado,38.1663,-103.9445
Olowalu,HI,Hawaii,20.8222,-156.6169
Olpe,KS,Kansas,38.2569,-96.1726
Olsburg,KS,Kansas,39.4319,-96.6148
Olton,TX,Texas,34.1802,-102.137
Olustee,OK,Oklahoma,34.5476,-99.4241
Olympia,WA,Washington,47.0417,-122.8959
Olympia Fields,IL,Illinois,41.517,-87.6924
Olympia Heights,FL,Florida,25.7241,-80.339
Olympian Village,MO,Missouri,38.1347,-90.4581
Olyphant,PA,Pennsylvania,41.4507,-75.5753
Omaha,NE,Nebraska,41.2627,-96.0522
Omaha,TX,Texas,33.182,-94.7402
Omaha,IL,Illinois,37.8901,-88.3053
Omaha,AR,Arkansas,36.4583,-93.191
Omak,WA,Washington,48.4228,-119.5159
Omao,HI,Hawaii,21.9236,-159.4814
Omar,WV,West Virginia,37.7583,-81.9973
Omega,GA,Georgia,31.3389,-83.5949
Omena,MI,Michigan,45.0599,-85.5952
Omer,MI,Michigan,44.0487,-83.8565
Omro,WI,Wisconsin,44.0391,-88.7378
Ona,FL,Florida,27.483,-81.9098
Onaga,KS,Kansas,39.4892,-96.1703
Onaka,SD,South Dakota,45.1912,-99.4659
Onalaska,WI,Wisconsin,43.8881,-91.2074
Onalaska,TX,Texas,30.8209,-95.1111
Onalaska,WA,Washington,46.5783,-122.7112
Onamia,MN,Minnesota,46.07,-93.6676
Onancock,VA,Virginia,37.7102,-75.7433
Onarga,IL,Illinois,40.7153,-88.0108
Onawa,IA,Iowa,42.0268,-96.0905
Onaway,MI,Michigan,45.3589,-84.2274
Onaway,ID,Idaho,46.9282,-116.8896
Oneida,NY,New York,43.0769,-75.6621
Oneida,TN,Tennessee,36.5172,-84.5104
Oneida,IL,Illinois,41.0722,-90.2247
Oneida,KY,Kentucky,37.2701,-83.6496
Oneida,KS,Kansas,39.8668,-95.9398
Oneida Castle,NY,New York,43.0814,-75.6331
O'Neill,NE,Nebraska,42.461,-98.6465
Onekama,MI,Michigan,44.3656,-86.202
Oneonta,NY,New York,42.4551,-75.0666
Oneonta,AL,Alabama,33.9392,-86.4929
Ong,NE,Nebraska,40.3983,-97.8392
Onida,SD,South Dakota,44.7048,-100.0675
Onley,VA,Virginia,37.6916,-75.718
Onset,MA,Massachusetts,41.7481,-70.6669
Onslow,IA,Iowa,42.1073,-91.0153
Onsted,MI,Michigan,42.0061,-84.1894
Ontario,CA,California,34.0393,-117.6064
Ontario,OR,Oregon,44.0259,-116.9759
Ontario,OH,Ohio,40.771,-82.6105
Ontario,WI,Wisconsin,43.7222,-90.5941
Onton,KY,Kentucky,37.5578,-87.4371
Ontonagon,MI,Michigan,46.8665,-89.3122
Onward,IN,Indiana,40.6947,-86.1948
Onycha,AL,Alabama,31.2246,-86.2785
Onyx,CA,California,35.6839,-118.2102
Oolitic,IN,Indiana,38.8935,-86.5254
Oologah,OK,Oklahoma,36.4436,-95.7085
Ooltewah,TN,Tennessee,35.0723,-85.0546
Oostburg,WI,Wisconsin,43.6237,-87.7889
Opal,VA,Virginia,38.6201,-77.8049
Opal,WY,Wyoming,41.768,-110.3242
Opa-locka,FL,Florida,25.8997,-80.2551
Opdyke,IL,Illinois,38.2583,-88.7899
Opdyke West,TX,Texas,33.5927,-102.3006
Opelika,AL,Alabama,32.6612,-85.3769
Opelousas,LA,Louisiana,30.528,-92.0851
Opheim,MT,Montana,48.8571,-106.4084
Ophir,CO,Colorado,37.8568,-107.8312
Ophir,UT,Utah,40.3719,-112.2498
Opp,AL,Alabama,31.2848,-86.257
Oppelo,AR,Arkansas,35.1003,-92.7733
Optima,OK,Oklahoma,36.762,-101.3497
Oquawka,IL,Illinois,40.9379,-90.9499
Oracle,AZ,Arizona,32.6085,-110.7826
Oradell,NJ,New Jersey,40.9562,-74.0314
Oran,MO,Missouri,37.0855,-89.6534
Orange,CA,California,33.8038,-117.8218
Orange,TX,Texas,30.121,-93.7616
Orange,VA,Virginia,38.2486,-78.1127
Orange,OH,Ohio,41.4415,-81.4743
Orange Beach,AL,Alabama,30.2941,-87.5851
Orange City,FL,Florida,28.9347,-81.2881
Orange City,IA,Iowa,43.0023,-96.0566
Orange Cove,CA,California,36.6211,-119.3188
Orange Grove,TX,Texas,27.9562,-97.9386
Orange Lake,NY,New York,41.5319,-74.0936
Orange Park,FL,Florida,30.1706,-81.7041
Orangeburg,SC,South Carolina,33.4928,-80.867
Orangeburg,NY,New York,41.0488,-73.9407
Orangetree,FL,Florida,26.2929,-81.5786
Orangevale,CA,California,38.6881,-121.2209
Orangeville,UT,Utah,39.2308,-111.0591
Orangeville,IL,Illinois,42.4659,-89.6469
Orangeville,PA,Pennsylvania,41.0769,-76.4115
Orangeville,OH,Ohio,41.3421,-80.5277
Orason,TX,Texas,26.0742,-97.4458
Orbisonia,PA,Pennsylvania,40.2429,-77.893
Orchard,TX,Texas,29.6,-95.9694
Orchard,NE,Nebraska,42.337,-98.2412
Orchard,CO,Colorado,40.3318,-104.1183
Orchard,IA,Iowa,43.2273,-92.7751
Orchard City,CO,Colorado,38.8144,-107.9705
Orchard Grass Hills,KY,Kentucky,38.3234,-85.5236
Orchard Hill,GA,Georgia,33.1851,-84.2123
Orchard Hills,PA,Pennsylvania,40.5849,-79.5416
Orchard Homes,MT,Montana,46.8559,-114.0778
Orchard Lake Village,MI,Michigan,42.5859,-83.3756
Orchard Mesa,CO,Colorado,39.0363,-108.5169
Orchards,WA,Washington,45.689,-122.5306
Orchid,FL,Florida,27.7733,-80.4182
Orchidlands Estates,HI,Hawaii,19.557,-155.0142
Orcutt,CA,California,34.8668,-120.4269
Ord,NE,Nebraska,41.5995,-98.9169
Orderville,UT,Utah,37.254,-112.6574
Ordway,CO,Colorado,38.2209,-103.7566
Ore City,TX,Texas,32.8008,-94.7182
Oreana,IL,Illinois,39.9378,-88.8685
Oregon,OH,Ohio,41.6528,-83.4322
Oregon,WI,Wisconsin,42.9253,-89.3892
Oregon,IL,Illinois,42.0131,-89.3354
Oregon,MO,Missouri,39.9861,-95.1433
Oregon City,OR,Oregon,45.3415,-122.5927
Oreland,PA,Pennsylvania,40.1148,-75.1801
Orem,UT,Utah,40.2983,-111.6992
Orestes,IN,Indiana,40.271,-85.7247
Oretta,LA,Louisiana,30.529,-93.4391
Orfordville,WI,Wisconsin,42.6294,-89.2572
Organ,NM,New Mexico,32.4251,-106.6024
Orick,CA,California,41.2909,-124.0692
Orient,NY,New York,41.1425,-72.277
Orient,IA,Iowa,41.2033,-94.4178
Orient,IL,Illinois,37.9176,-88.9773
Orient,OH,Ohio,39.8056,-83.1528
Orient,WA,Washington,48.8637,-118.2059
Orient,SD,South Dakota,44.9017,-99.0888
Oriental,NC,North Carolina,35.0359,-76.6816
Orin,WY,Wyoming,42.6506,-105.1827
Orinda,CA,California,37.8808,-122.1791
Oriole Beach,FL,Florida,30.3687,-87.0962
Orion,IL,Illinois,41.3515,-90.3767
Oriska,ND,North Dakota,46.9313,-97.7906
Oriskany,NY,New York,43.1569,-75.3336
Oriskany Falls,NY,New York,42.938,-75.4636
Orland,CA,California,39.7461,-122.1856
Orland,IN,Indiana,41.7305,-85.1722
Orland Hills,IL,Illinois,41.5905,-87.8413
Orland Park,IL,Illinois,41.6074,-87.8619
Orlando,FL,Florida,28.4772,-81.3369
Orlando,OK,Oklahoma,36.1355,-97.3653
Orleans,IN,Indiana,38.6615,-86.4517
Orleans,VT,Vermont,44.8092,-72.2013
Orleans,IA,Iowa,43.4513,-95.0991
Orleans,NE,Nebraska,40.1318,-99.4549
Orlinda,TN,Tennessee,36.5938,-86.7015
Orlovista,FL,Florida,28.5441,-81.4629
Orme,TN,Tennessee,35.0147,-85.8048
Ormond Beach,FL,Florida,29.296,-81.1003
Ormond-by-the-Sea,FL,Florida,29.3436,-81.0677
Ormsby,MN,Minnesota,43.8503,-94.6986
Oro Valley,AZ,Arizona,32.4208,-110.9768
Orocovis,PR,Puerto Rico,18.2257,-66.3916
Orofino,ID,Idaho,46.4866,-116.2568
Orogrande,NM,New Mexico,32.3875,-106.1003
Orono,MN,Minnesota,44.9657,-93.5908
Oronoco,MN,Minnesota,44.1598,-92.5401
Oronogo,MO,Missouri,37.1917,-94.4639
Orosi,CA,California,36.5434,-119.2903
Orovada,NV,Nevada,41.561,-117.7762
Oroville,CA,California,39.4999,-121.5634
Oroville,WA,Washington,48.9419,-119.4305
Oroville East,CA,California,39.4947,-121.4866
Orr,MN,Minnesota,48.0594,-92.8248
Orrick,MO,Missouri,39.2133,-94.1254
Orrstown,PA,Pennsylvania,40.0589,-77.6081
Orrtanna,PA,Pennsylvania,39.846,-77.359
Orrum,NC,North Carolina,34.4667,-79.0089
Orrville,OH,Ohio,40.848,-81.7743
Orrville,AL,Alabama,32.3068,-87.2454
Orting,WA,Washington,47.0966,-122.2111
Ortley,SD,South Dakota,45.3349,-97.205
Ortonville,MN,Minnesota,45.3017,-96.4415
Ortonville,MI,Michigan,42.8511,-83.4427
Orviston,PA,Pennsylvania,41.1073,-77.7533
Orwell,OH,Ohio,41.5364,-80.8596
Orwigsburg,PA,Pennsylvania,40.6541,-76.104
